0.0,1.0
1.0,0.997
2.0,0.992
3.0,0.956
4.0,0.898
5.0,0.827
6.0,0.756
7.0,0.691
8.0,0.623
9.0,0.567
10.0,0.534
11.0,0.487
12.0,0.447
13.0,0.416
14.0,0.391
15.0,0.375
16.0,0.352
17.0,0.343
18.0,0.319
19.0,0.302
20.0,0.28
21.0,0.264
22.0,0.251
23.0,0.239
24.0,0.227
25.0,0.218
26.0,0.207
27.0,0.202
28.0,0.195
29.0,0.187
30.0,0.185
31.0,0.179
32.0,0.172
33.0,0.166
34.0,0.163
35.0,0.159
36.0,0.157
37.0,0.154
38.0,0.152
39.0,0.148
40.0,0.143
41.0,0.14
42.0,0.136
43.0,0.134
44.0,0.133
45.0,0.131
46.0,0.129
47.0,0.128
48.0,0.127
49.0,0.122
50.0,0.12
51.0,0.118
52.0,0.116
53.0,0.113
54.0,0.113
55.0,0.111
56.0,0.109
57.0,0.109
58.0,0.109
59.0,0.107
