0.0,8.095355394977295
0.5,8.108040809667184
1.0,8.120704069763066
1.5,8.133345148635284
2.0,8.145964020145422
2.5,8.158560658643996
3.0,8.17113503896814
3.5,8.183687136439312
4.0,8.196216926860963
4.5,8.208724386516256
5.0,8.221209492165723
5.5,8.233672221044984
6.0,8.24611255086241
6.5,8.258530459796821
7.0,8.270925926495178
7.5,8.28329893007026
8.0,8.295649450098358
8.5,8.307977466616961
9.0,8.32028296012244
9.5,8.332565911567741
10.0,8.344826302360064
10.5,8.357064114358561
11.0,8.369279329872022
11.5,8.381471931656561
12.0,8.393641902913322
12.5,8.405789227286139
13.0,8.417913888859266
13.5,8.430015872155046
14.0,8.442095162131622
14.5,8.454151744180617
15.0,8.466185604124846
15.5,8.478196728216014
16.0,8.490185103132411
16.5,8.502150715976619
17.0,8.514093554273227
17.5,8.483636461753534
18.0,8.453388464743153
18.5,8.423347772461227
19.0,8.393512612453268
19.5,8.363881230375233
20.0,8.33445188978048
20.5,8.305222871909512
21.0,8.276192475482496
21.5,8.247359016494539
22.0,8.218720828013636
22.5,8.231188022264584
23.0,8.243632821862654
23.5,8.256055204893013
24.0,8.26845514990942
24.5,8.239674123285688
25.0,8.211087923838459
25.5,8.182694905992388
26.0,8.154493440796632
26.5,8.126481915731306
27.0,8.098658734516516
27.5,8.071022316923862
28.0,8.043571098590418
28.5,8.016303530835097
29.0,7.989218080477463
29.5,8.002086279522137
30.0,8.014932564255995
30.5,8.027756903883459
31.0,8.040559268119264
31.5,8.013311831012963
32.0,7.986246343401583
32.5,7.959361289102935
33.0,7.9326551670607435
33.5,7.9061264911706415
34.0,7.8797737901084055
34.5,7.853595607160411
35.0,7.827590500056286
35.5,7.801757040803692
36.0,7.776093815525264
36.5,7.789314929262832
37.0,7.80251470550025
37.5,7.815693104790812
38.0,7.828850088235049
38.5,7.803008321545931
39.0,7.7773368572063095
39.5,7.751834294618481
40.0,7.726499246987479
40.5,7.7013303411641
41.0,7.6763262174899305
41.5,7.651485529644355
42.0,7.626806944493508
42.5,7.60228914194117
43.0,7.577930814781534
43.5,7.591462782058687
44.0,7.6049740611538645
44.5,7.618464604263536
45.0,7.631934364163702
45.5,7.607383177691918
46.0,7.582991737857182
46.5,7.558758747555762
47.0,7.53468292231524
47.5,7.5107629901524415
48.0,7.486997691433171
48.5,7.463385778733712
49.0,7.439926016704094
49.5,7.416617181933066
50.0,7.3934580628147755
50.5,7.4072640434768084
51.0,7.421050038244282
51.5,7.434815991294109
52.0,7.448561847410738
52.5,7.425197482651938
53.0,7.401983279097956
53.5,7.378918032525884
54.0,7.35600055030433
54.5,7.333229651264465
55.0,7.310604165572668
55.5,7.288122934604779
56.0,7.265784810821917
56.5,7.243588657647842
57.0,7.221533349347859
57.5,7.235581032885134
58.0,7.249609469879477
58.5,7.263618596852024
59.0,7.277608350955407
59.5,7.291578669971877
60.0,7.305529492311426
60.5,7.319460757009872
61.0,7.333372403726956
61.5,7.347264372744415
62.0,7.3611366049640425
62.5,7.374989041905748
63.0,7.388821625705582
63.5,7.402634299113782
64.0,7.41642700549278
64.5,7.430199688815213
65.0,7.4439522936619165
65.5,7.45768476521992
66.0,7.471397049280408
66.5,7.4850890922367
67.0,7.498760841082196
67.5,7.512412243408333
68.0,7.526043247402515
68.5,7.539653801846043
69.0,7.553243856112037
69.5,7.5668133601633425
70.0,7.580362264550431
70.5,7.593890520409306
71.0,7.607398079459367
71.5,7.620884894001304
72.0,7.634350916914959
72.5,7.647796101657194
73.0,7.661220402259738
73.5,7.674623773327031
74.0,7.688006170034086
74.5,7.7013675481242885
75.0,7.714707863907249
75.5,7.728027074256614
76.0,7.741325136607877
76.5,7.754602008956189
77.0,7.767857649854157
77.5,7.781092018409643
78.0,7.794305074283553
78.5,7.807496777687614
79.0,7.820667089382162
79.5,7.833815970673912
80.0,7.846943383413725
80.5,7.860049289994374
81.0,7.873133653348301
81.5,7.886196436945377
82.0,7.899237604790642
82.5,7.9122571214220585
83.0,7.925254951908254
83.5,7.938231061846257
84.0,7.951185417359227
84.5,7.964117985094193
85.0,7.977028732219776
85.5,7.989917626423916
86.0,8.002784635911585
86.5,8.015629729402516
87.0,8.028452876128917
87.5,8.041254045833167
88.0,8.05403320876555
88.5,8.06679033568194
89.0,8.07952539784153
89.5,8.09223836700451
90.0,8.104929215429786
90.5,8.117597915872672
91.0,8.130244441582587
91.5,8.142868766300749
92.0,8.155470864257882
92.5,8.168050710171892
93.0,8.180608279245572
93.5,8.193143547164285
94.0,8.20565649009366
94.5,8.21814708467727
95.0,8.230615308034341
95.5,8.243061137757422
96.0,8.255484551910074
96.5,8.267885529024568
97.0,8.280264048099559
97.5,8.292620088597786
98.0,8.304953630443748
98.5,8.317264654021399
99.0,8.329553140171829
99.5,8.341819070190956
100.0,8.35406242582722
100.5,8.366283189279255
101.0,8.378481343193597
101.5,8.390656870662365
102.0,8.402809755220952
102.5,8.414939980845727
103.0,8.427047531951713
103.5,8.439132393390297
104.0,8.45119455044692
104.5,8.463233988838773
105.0,8.475250694712505
105.5,8.487244654641911
106.0,8.499215855625643
106.5,8.51116428508492
107.0,8.52308993086122
107.5,8.534992781214005
108.0,8.546872824818417
108.5,8.558730050763005
109.0,8.570564448547433
109.5,8.582376008080198
110.0,8.594164719676352
110.5,8.605930574055222
111.0,8.617673562338142
111.5,8.629393676046181
112.0,8.641090907097867
112.5,8.652765247806926
113.0,8.664416690880028
113.5,8.676045229414509
114.0,8.687650856896129
114.5,8.699233567196819
115.0,8.710793354572424
115.5,8.72233021366046
116.0,8.733844139477872
116.5,8.745335127418803
117.0,8.756803173252338
117.5,8.768248273120294
118.0,8.77967042353498
118.5,8.791069621376977
119.0,8.802445863892919
119.5,8.81379914869327
120.0,8.825129473750124
120.5,8.836436837394988
121.0,8.847721238316584
121.5,8.858982675558641
122.0,8.870221148517713
122.5,8.881436656940979
123.0,8.892629200924063
123.5,8.903798780908843
124.0,8.914945397681295
124.50000000000001,8.926069052369288
125.0,8.93716974644045
125.50000000000001,8.948247481699987
126.0,8.959302260288531
126.50000000000001,8.970334084679982
127.0,8.981342957679367
127.50000000000001,8.992328882420686
128.0,9.003291862364796
128.5,9.014231901297256
129.0,9.02514900332621
129.5,9.036043172880257
130.0,9.046914414706352
130.5,9.057762733867671
131.0,9.068588135741518
131.5,9.079390626017224
132.0,9.090170210694053
132.5,9.100926896079098
133.0,9.11166068878522
133.5,9.122371595728948
134.0,9.133059624128418
134.5,9.143724781501303
135.0,9.154367075662744
135.5,9.164986514723308
136.0,9.17558310708693
136.5,9.186156861448861
137.0,9.19670778679365
137.5,9.207235892393093
138.0,9.217741187804219
138.5,9.228223682867247
139.0,9.238683387703611
139.5,9.249120312713917
140.0,9.259534468575952
140.5,9.269925866242698
141.0,9.280294516940327
141.5,9.290640432166223
142.0,9.300963623687009
142.5,9.311264103536574
143.0,9.321541884014103
143.5,9.331796977682117
144.0,9.342029397364543
144.5,9.352239156144734
145.0,9.36242626736356
145.5,9.372590744617456
146.0,9.382732601756505
146.5,9.392851852882515
147.0,9.40294851234711
147.5,9.413022594749817
148.0,9.423074114936163
148.5,9.433103087995807
149.0,9.443109529260608
149.5,9.453093454302788
150.0,9.46305487893304
150.5,9.472993819198651
151.0,9.482910291381666
151.5,9.492804311997016
152.0,9.502675897790676
152.5,9.512525065737828
153.0,9.522351833041023
153.5,9.53215621712837
154.0,9.541938235651688
154.5,9.551697906484721
155.0,9.561435247721322
155.5,9.571150277673643
156.0,9.58084301487037
156.5,9.590513478054906
157.0,9.600161686183615
157.5,9.609787658424048
158.0,9.619391414153167
158.5,9.628972972955607
159.0,9.638532354621903
159.5,9.648069579146766
160.0,9.657584666727333
160.5,9.667077637761448
161.0,9.676548512845937
161.5,9.685997312774877
162.0,9.695424058537922
162.5,9.704828771318569
163.0,9.714211472492476
163.5,9.723572183625775
164.0,9.7329109264734
164.5,9.742227722977393
165.0,9.751522595265257
165.5,9.760795565648296
166.0,9.770046656619947
166.5,9.779275890854155
167.0,9.788483291203724
167.5,9.797668880698687
168.0,9.806832682544684
168.5,9.815974720121348
169.0,9.825095016980699
169.5,9.834193596845529
170.0,9.843270483607814
170.5,9.852325701327135
171.0,9.861359274229082
171.5,9.870371226703691
172.0,9.87936158330387
172.5,9.888330368743846
173.0,9.897277607897607
173.5,9.906203325797367
174.0,9.915107547632006
174.5,9.923990298745569
175.0,9.932851604635717
175.5,9.941691490952216
176.0,9.950509983495442
176.5,9.959307108214857
177.0,9.96808289120753
177.5,9.976837358716633
178.0,9.98557053712998
178.5,9.994282452978533
179.0,10.002973132934942
179.5,10.011642603812092
180.0,10.02029089256164
180.5,10.02891802627257
181.0,10.03752403216976
181.5,10.046108937612546
182.0,10.05467277009329
182.5,10.06321555723599
183.0,10.071737326794823
183.5,10.080238106652782
184.0,10.088717924820262
184.5,10.097176809433677
185.0,10.105614788754055
185.5,10.1140318911657
186.0,10.122428145174794
186.5,10.130803579408038
187.0,10.139158222611316
187.5,10.147492103648327
188.0,10.155805251499245
188.5,10.1640976952594
189.0,10.172369464137939
189.5,10.180620587456506
190.0,10.188851094647932
190.5,10.197061015254928
191.0,10.20525037892879
191.5,10.213419215428088
192.0,10.221567554617405
192.5,10.229695426466042
193.0,10.23780286104675
193.5,10.245889888534466
194.0,10.253956539205047
194.5,10.262002843434034
195.0,10.270028831695388
195.5,10.27803453456027
196.0,10.286019982695784
196.5,10.293985206863791
197.0,10.301930237919647
197.5,10.30985510681103
198.0,10.31775984457671
198.5,10.325644482345359
199.0,10.333509051334364
199.5,10.341353582848635
200.0,10.349178108279432
