0.0,1.0
1.0,0.876
2.0,0.733
3.0,0.594
4.0,0.502
5.0,0.431
6.0,0.388
7.0,0.337
8.0,0.304
9.0,0.262
10.0,0.231
11.0,0.217
12.0,0.195
13.0,0.184
14.0,0.174
15.0,0.162
16.0,0.154
17.0,0.139
18.0,0.134
19.0,0.127
20.0,0.116
21.0,0.11
22.0,0.105
23.0,0.102
24.0,0.1
25.0,0.094
26.0,0.093
27.0,0.091
28.0,0.087
29.0,0.085
30.0,0.081
31.0,0.079
32.0,0.073
33.0,0.07
34.0,0.068
35.0,0.066
36.0,0.064
37.0,0.062
38.0,0.061
39.0,0.06
40.0,0.057
41.0,0.055
42.0,0.055
43.0,0.055
44.0,0.054
45.0,0.054
46.0,0.052
47.0,0.052
48.0,0.052
49.0,0.051
50.0,0.05
51.0,0.048
52.0,0.048
53.0,0.048
54.0,0.046
55.0,0.044
56.0,0.044
57.0,0.043
58.0,0.043
59.0,0.041
