0.0,1.0
31.0,0.9622
62.0,0.961
93.0,0.9564
124.0,0.9494
155.0,0.9212
186.0,0.858
217.0,0.7788
248.0,0.6902
279.0,0.6144
310.0,0.553
341.0,0.492
372.0,0.447
403.0,0.4102
434.0,0.3778
465.0,0.3504
496.0,0.327
527.0,0.3062
558.0,0.2838
589.0,0.268
620.0,0.2552
651.0,0.2446
682.0,0.2306
713.0,0.2198
744.0,0.21
775.0,0.1996
806.0,0.1914
837.0,0.1832
868.0,0.1758
899.0,0.1714
930.0,0.165
961.0,0.16
992.0,0.156
1023.0,0.1506
1054.0,0.1464
1085.0,0.1432
1116.0,0.14
1147.0,0.1362
1178.0,0.1316
1209.0,0.1288
1240.0,0.1264
1271.0,0.1232
1302.0,0.1198
1333.0,0.1172
1364.0,0.1144
1395.0,0.1124
1426.0,0.111
1457.0,0.11
1488.0,0.1082
1519.0,0.1062
1550.0,0.1036
1581.0,0.103
1612.0,0.1006
1643.0,0.099
1674.0,0.0974
1705.0,0.0952
1736.0,0.0934
1767.0,0.0914
1798.0,0.0914
1829.0,0.0904
