0.0,1.0
1.0,0.798
2.0,0.592
3.0,0.448
4.0,0.349
5.0,0.284
6.0,0.236
7.0,0.2
8.0,0.176
9.0,0.156
10.0,0.145
11.0,0.129
12.0,0.121
13.0,0.109
14.0,0.098
15.0,0.083
16.0,0.077
17.0,0.072
18.0,0.069
19.0,0.065
20.0,0.061
21.0,0.057
22.0,0.055
23.0,0.052
24.0,0.049
25.0,0.049
26.0,0.046
27.0,0.046
28.0,0.046
29.0,0.046
30.0,0.043
31.0,0.043
32.0,0.043
33.0,0.042
34.0,0.038
35.0,0.038
36.0,0.035
37.0,0.035
38.0,0.035
39.0,0.035
40.0,0.035
41.0,0.033
42.0,0.033
43.0,0.032
44.0,0.03
45.0,0.03
46.0,0.028
47.0,0.028
48.0,0.025
49.0,0.025
50.0,0.025
51.0,0.025
52.0,0.025
53.0,0.024
54.0,0.023
55.0,0.023
56.0,0.023
57.0,0.023
58.0,0.023
59.0,0.023
